epoch,train_loss,eval_loss,eval_top1,eval_top5
0,7.0595667729010945,7.05749625,0.089999999294281,0.4619999987220764
1,6.847762382947481,6.52102,1.5359999960327149,5.387999987792969
2,6.652250399956336,6.0510925,4.17400002319336,12.19600002319336
3,6.481700732157781,5.67987,6.6119999926757815,17.916000025634766
4,6.376569491166335,5.3988125,8.644000034179687,22.030000046386718
5,6.2798719222729025,5.157615,10.94600001586914,26.318000002441405
6,6.164496586872981,4.952733125,12.740000024414062,29.495999968261717
7,6.081676061336811,4.734381875,15.074000014648437,33.43200000732422
8,6.001488117071299,4.51330625,17.698000008544923,37.7019999609375
9,5.9503395190605755,4.307815625,20.203999993896485,41.23000000244141
10,5.820647221345168,4.09276375,22.71400008178711,44.752000073242186
11,5.744491320389968,3.85713625,26.01799998046875,49.033999958496096
12,5.626715458356417,3.664276875,28.59400003540039,52.34400000732422
13,5.484163559400118,3.48107625,31.717999982910158,55.828000102539065
14,5.471004266005296,3.3106475,34.021999978027345,59.05000004638672
15,5.401681239788349,3.122156875,36.88000007080078,61.884000004882814
16,5.330219782315767,2.971039375,39.55199988769531,64.548
17,5.171893193171575,2.8372884375,42.25200003662109,66.94799996582032
18,5.032529995991633,2.7033215625,44.234000075683596,69.13400000976563
19,4.9717195217426005,2.56017375,46.50599997314453,71.25200000976562
20,4.956417890695425,2.443286875,48.725999963378904,73.24399989990235
21,4.81688693853525,2.370734375,50.0160000390625,74.3200000756836
22,4.7688900507413425,2.291596875,51.53200009033203,75.49599984619141
23,4.708163719910842,2.175134375,53.31400005859375,77.18000001953125
24,4.68790760407081,2.1292121875,54.376000048828125,78.07399986328124
25,4.573809091861431,2.034983125,55.84400001708985,79.4860001171875
26,4.626564576075627,1.9947096875,56.96000011962891,80.0639998828125
27,4.501418911493742,1.94800875,58.00799999511719,80.85999998779297
28,4.482561661646916,1.87313625,58.65399999511719,81.5939999609375
29,4.387127573673542,1.8611509375,59.2719999633789,82.26200005859376
30,4.352312408960783,1.8059125,60.520000190429684,82.96800000976563
31,4.355013755651621,1.76935,61.23800009033203,83.32799998291016
32,4.267339733930735,1.720091875,61.785999985351566,83.90399992919922
33,4.224179020294776,1.7060809375,62.41600010742187,84.08800005371094
34,4.213111840761625,1.67614375,62.994000095214844,84.97400003173829
35,4.205851353131807,1.6457690625,63.59600000488281,85.192000078125
36,4.128798035474924,1.6054090625,64.21000005615234,85.70600002929687
37,4.085120943876413,1.5981765625,64.34000005371094,85.846
38,4.1170872908372145,1.5759196875,64.92800008544921,85.98000002929687
39,4.062805368350102,1.599915625,64.808000078125,86.16400012939454
40,4.107693910598755,1.5523215625,65.30400005859374,86.58400008056641
41,4.07553925881019,1.53275546875,65.75199997070312,86.73599997070312
42,4.0822797280091505,1.5474625,66.02200015625,86.76200000244141
43,4.022825846305261,1.55304328125,66.10600010253906,86.97600004638672
44,4.020379579984224,1.51563953125,66.182,87.30999991699218
45,3.988166102996239,1.51752484375,66.65400013671875,87.38399997802735
46,3.966558786538931,1.4980675,66.24599992431641,87.31600010742187
47,3.982742502139165,1.49764109375,66.62999996826171,87.48000002441407
48,3.957829548762395,1.50774546875,66.47399999267579,87.50000001953126
49,3.9963173316075253,1.4753521875,67.19600000488282,87.61400017822265
50,3.9887541715915384,1.46893265625,66.7660000366211,87.65000015625
51,3.8929378986358643,1.49400921875,66.72400004882813,87.5419999194336
52,3.9915489233457127,1.458113125,67.01799992675781,87.7700000756836
53,3.955371590761038,1.46344421875,66.87800000732422,87.7779999243164
54,3.9692174104543834,1.4865184375,66.6540000805664,87.5380000805664
55,4.059656344927275,1.46851234375,66.58600005126954,87.6860000756836
56,3.9460096542651835,1.50585203125,66.38599998046875,87.47400015625
57,3.9876927045675425,1.52643625,66.10599998046875,87.46000010498047
58,4.019653659600478,1.505395625,66.59800012939453,87.5259999975586
59,3.9691955859844503,1.50553265625,65.79200008544922,87.41399995117187
60,4.036190940783574,1.53221,65.89799997558593,87.31200002441406
61,4.019794794229361,1.50093953125,66.146,87.4460000756836
62,4.062447428703308,1.50944015625,65.88000002441406,87.2719999975586
63,4.042591305879446,1.52358265625,65.47600010253906,87.18200010253906
64,4.000853914480943,1.53446453125,65.2720000024414,86.76599987060547
65,4.034658991373503,1.5429278125,64.86200005371094,86.87400005371094
66,4.052645298150869,1.5619909375,65.22000005371093,86.84800002685547
67,4.099964123505813,1.5511353125,64.79999995605469,86.74999995117187
68,4.037158681796147,1.59736140625,64.54999995117187,86.22199998046875
69,4.13142649944012,1.6207434375,64.2259999560547,86.25000010498047
70,4.057200019176189,1.5712096875,64.25200000488282,86.14800010742188
71,4.14746618270874,1.58586140625,63.958000007324216,86.27400003173828
72,4.13940889101762,1.6315784375,63.39200008544922,85.51599990234375
73,4.201207601107084,1.62783703125,63.83000005615234,85.81799992431641
74,4.2057072932903585,1.63157734375,62.858000139160154,85.44200005615234
75,4.1679151975191555,1.63457046875,62.9780000366211,85.63199995117188
76,4.2032329210868244,1.6637415625,62.61199993652344,85.27400003417969
77,4.108680284940279,1.675895,62.38000005859375,85.34400006103516
78,4.19529114319728,1.671856875,61.92399999267578,84.94599995605469
79,4.20555948294126,1.721733125,61.684000139160155,84.48599997802734
80,4.294652948012719,1.7196971875,61.98200001953125,84.54600015625
81,4.163973725759066,1.730906875,61.4260000390625,84.52400000488281
82,4.285623926382798,1.7348084375,61.041999963378906,84.06200010498047
83,4.337764382362366,1.81567125,60.78800016601563,84.01600005615235
84,4.257359156241784,1.75076875,60.48999998779297,83.67800006103515
85,4.340484004754287,1.787821875,60.72200006103515,84.00200000732421
86,4.289023720301115,1.7680934375,60.33599994140625,83.78599990478516
87,4.3158088097205525,1.8817625,58.982000200195316,82.48999997802734
88,4.359392496255728,1.80644,59.69999997314453,83.27599990966797
89,4.341755738625159,1.79355859375,59.39800008544922,82.94400000732422
90,4.169189343085656,1.6711153125,62.48600008789062,85.20000005615235
91,4.136290238453792,1.60982953125,63.48200010986328,85.786
92,4.173000436562758,1.61887921875,63.836000161132816,86.04200005371094
93,4.165228623610276,1.59915484375,63.86799995605469,86.1500000756836
94,4.056370276671189,1.5766525,64.42400002685547,86.33799997070312
95,4.078011787854708,1.56716609375,64.61199998779297,86.58400008056641
96,4.043730424000667,1.5341540625,65.00399998291016,86.94600010498047
97,4.117614434315608,1.53409796875,64.96200005615235,86.73200002441406
98,4.044476582453801,1.5482540625,65.03400008544922,86.61000005126954
99,4.001201510429382,1.53486375,65.58800000976562,87.03600007568359
100,4.033800372710595,1.545661875,65.19000002685547,87.00000010253906
101,3.9894961026998668,1.51104640625,65.80000010253906,87.43400010009766
102,3.9853597512611976,1.53412859375,65.92200001953125,87.30599997070313
103,4.060751438140869,1.4886465625,66.05800002929688,87.34800010253906
104,3.9775484066743116,1.50138890625,66.2260000756836,87.75600017578125
105,3.96030316903041,1.47567140625,66.45199997802735,87.578000078125
106,3.944074823306157,1.46994265625,66.46200010253906,87.70400010009766
107,3.8981979535176206,1.49386765625,66.71799995117188,87.972000078125
108,4.0157400736441975,1.47925765625,66.70600012695313,87.86
109,3.9613306247271023,1.4554109375,67.16399995117187,88.16599997314454
110,3.892377935923063,1.44163390625,67.29800000976563,88.1040000048828
111,3.9313007318056545,1.4084375,67.64000010742187,88.53799997314454
112,3.9031310998476467,1.4047653125,67.73800010986328,88.4760000756836
113,3.9218387878858127,1.4309634375,67.69399994628907,88.46600012695312
114,3.831371334882883,1.4225590625,67.90800008056641,88.64399997070312
115,3.8194754948982825,1.41126875,67.81799991699219,88.56399994628906
116,3.8661126356858473,1.370358125,68.2480000024414,88.93200010009765
117,3.8134577182623057,1.37997796875,68.53200002441406,89.03999999511718
118,3.795331074641301,1.41467984375,68.48599997314453,88.98400009765625
119,3.8464483206088724,1.3934053125,68.49599999511719,89.07800017578126
120,3.7537374129662147,1.39939296875,68.77799997558594,89.22599997070313
121,3.810364869924692,1.35692640625,68.98199998535156,89.33200004638672
122,3.7704383960137,1.35902328125,68.91999996582031,89.20400004638672
123,3.7725302439469557,1.37142609375,69.28399991699219,89.36400009765624
124,3.873982383654668,1.363181875,69.15000001953125,89.36599997070313
125,3.78890467607058,1.31462203125,69.56400001708984,89.60400014648438
126,3.749880469762362,1.330731875,69.81000004394531,89.87399999267578
127,3.7538247291858378,1.34882515625,69.85000001953125,89.74600001953125
128,3.7349619406920214,1.3200340625,69.747999921875,89.73000002197266
129,3.669493867800786,1.3098846875,70.24800004638672,89.91800009765625
130,3.7686967758031993,1.29010765625,70.38799999023438,90.14599991699218
131,3.7000402487241306,1.291664375,70.2719999975586,90.11600001953126
132,3.7337560928784885,1.28630765625,70.37999999511719,90.30199996826173
133,3.729537294461177,1.2908725,70.77800006835938,90.26600012207031
134,3.6264698322002706,1.297999375,70.63599996582032,90.13999991455078
135,3.6520411234635572,1.24231625,71.09400014648438,90.63000001708984
136,3.7372651375257053,1.275824375,70.96400004150391,90.36199999267578
137,3.7339709997177124,1.28525203125,71.04200009277343,90.40400004638671
138,3.644222846397987,1.2463253125,71.61799996582032,90.58200020019531
139,3.6253321262506337,1.2399165625,71.54000004638672,90.71200012207031
140,3.6750714503801785,1.2414296875,71.86000012207032,90.89599991210937
141,3.6280447794840884,1.22959625,71.69400004150391,90.93600001953125
142,3.629803024805509,1.24228015625,71.9339999658203,91.00400001953125
143,3.640150317778954,1.22230671875,72.08200001953125,91.04999996826172
144,3.532650213975173,1.2024759375,71.95800001953126,91.1480001171875
145,3.5893100041609545,1.20329625,72.16199998291016,91.31000022460937
146,3.586907432629512,1.22277859375,72.19999998779296,91.23799993896485
147,3.5688950281876783,1.21521609375,72.53999997070312,91.16999986572266
148,3.5750608169115505,1.19212265625,72.70999991210938,91.35400009765625
149,3.533313613671523,1.1592940625,73.19400003662109,91.58799999023438
150,3.472644705038804,1.18409875,72.99799998535157,91.46800001464844
151,3.554681887993446,1.1786234375,73.05400003662109,91.47200001708984
152,3.4409088446543765,1.16745671875,73.29599996582031,91.49799991210938
153,3.4899230003356934,1.1609465625,73.2859999609375,91.6819999633789
154,3.5000310861147366,1.15312734375,73.35800009521485,91.95000009521485
155,3.5013540341303897,1.14606015625,73.82600001708984,92.08600009277343
156,3.4803617917574368,1.1357853125,73.98000001464844,92.01800001708985
157,3.431306949028602,1.13441328125,74.1279999560547,92.18600009277344
158,3.43110637481396,1.13282234375,74.06800004150391,92.09399999023438
159,3.4926653458521915,1.14283890625,73.97200016601562,92.27599990966797
160,3.415306733204768,1.139493125,74.1599999609375,92.12200001464844
161,3.452252800648029,1.1056925,74.32800000976563,92.3920001928711
162,3.38626779959752,1.10141609375,74.50000003662109,92.35800011474609
163,3.3417592965639553,1.104095625,74.57800011474609,92.4419999633789
164,3.3834749460220337,1.093623125,74.72200006103516,92.66199993652344
165,3.4177772723711453,1.10075828125,74.90600014160157,92.68200008789063
166,3.393764312450702,1.0966390625,75.1720000390625,92.65400006591797
167,3.4348554061009335,1.072861875,75.2600000390625,92.75600001464844
168,3.3683822613496046,1.0728134375,75.14200006103516,92.7720000366211
169,3.390738606452942,1.06578375,75.22400006591796,92.87200004150391
170,3.4464791462971616,1.0650815625,75.75800000976562,93.00200006591797
171,3.3666528921860914,1.05324640625,75.8300001171875,93.07399998779297
172,3.305153434093182,1.06816953125,75.8280000390625,92.93800009277344
173,3.3417234145678005,1.037283125,75.83800010986329,93.11800001220703
174,3.3402033494069028,1.03553125,76.01800003417969,93.1840001171875
175,3.365792384514442,1.0351778125,76.15000003417968,93.3479999609375
176,3.3447108635535607,1.05412734375,76.05000006347656,93.29399991210937
177,3.255437438304608,1.05405375,76.02399998535157,93.21199983154297
178,3.2368682072712827,1.03057578125,76.11000006347656,93.42400001220703
179,3.206829703771151,1.00344234375,76.57000006347656,93.40600001464844
180,3.2529168037267833,1.01878984375,76.51400003173828,93.43999995849609
